pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,year,month,day,day_name,revenue,hour
114.0,46.0,thai_ckn_m,1.0,2015-01-01,18:25:51,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,1,1,Thursday,16.75,18
115.0,47.0,southw_ckn_l,1.0,2015-01-01,18:26:34,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,1,Thursday,20.75,18
116.0,47.0,veggie_veg_s,1.0,2015-01-01,18:26:34,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,1,1,Thursday,12.0,18
117.0,48.0,ckn_pesto_m,1.0,2015-01-01,18:26:42,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015,1,1,Thursday,16.75,18
118.0,48.0,green_garden_s,1.0,2015-01-01,18:26:42,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,1,1,Thursday,12.0,18
119.0,48.0,prsc_argla_l,1.0,2015-01-01,18:26:42,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,1,1,Thursday,20.75,18
120.0,48.0,spicy_ital_l,1.0,2015-01-01,18:26:42,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,1,Thursday,20.75,18
121.0,49.0,sicilian_l,1.0,2015-01-01,18:33:00,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,1,1,Thursday,20.25,18
122.0,50.0,the_greek_xl,1.0,2015-01-01,18:41:01,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,1,1,Thursday,25.5,18
123.0,51.0,bbq_ckn_l,1.0,2015-01-01,18:48:28,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,1,Thursday,20.75,18
124.0,51.0,pep_msh_pep_l,1.0,2015-01-01,18:48:28,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,1,Thursday,17.5,18
125.0,52.0,hawaiian_l,1.0,2015-01-01,18:53:02,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,1,1,Thursday,16.5,18
126.0,52.0,mexicana_l,1.0,2015-01-01,18:53:02,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,1,1,Thursday,20.25,18
127.0,52.0,spicy_ital_l,1.0,2015-01-01,18:53:02,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,1,Thursday,20.75,18
128.0,53.0,pep_msh_pep_s,1.0,2015-01-01,18:54:17,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,1,Thursday,11.0,18
129.0,53.0,spinach_supr_m,1.0,2015-01-01,18:54:17,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,1,1,Thursday,16.5,18
130.0,54.0,prsc_argla_m,1.0,2015-01-01,19:01:45,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,1,1,Thursday,16.5,19
131.0,54.0,thai_ckn_l,1.0,2015-01-01,19:01:45,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,1,1,Thursday,20.75,19
132.0,55.0,peppr_salami_s,1.0,2015-01-01,19:03:19,12.5,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,1,1,Thursday,12.5,19
133.0,55.0,spicy_ital_l,1.0,2015-01-01,19:03:19,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,1,Thursday,20.75,19
134.0,56.0,classic_dlx_m,1.0,2015-01-01,19:07:00,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,1,Thursday,16.0,19
135.0,56.0,mediterraneo_l,1.0,2015-01-01,19:07:00,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015,1,1,Thursday,20.25,19
136.0,56.0,southw_ckn_m,1.0,2015-01-01,19:07:00,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,1,Thursday,16.75,19
137.0,57.0,classic_dlx_m,1.0,2015-01-01,19:10:51,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,1,Thursday,16.0,19
138.0,58.0,five_cheese_l,1.0,2015-01-01,19:30:40,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,1,1,Thursday,18.5,19
139.0,58.0,pepperoni_m,1.0,2015-01-01,19:30:40,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,1,Thursday,12.5,19
140.0,59.0,ital_veggie_s,1.0,2015-01-01,19:40:08,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,1,1,Thursday,12.75,19
141.0,59.0,pep_msh_pep_s,1.0,2015-01-01,19:40:08,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,1,Thursday,11.0,19
142.0,59.0,pepperoni_l,1.0,2015-01-01,19:40:08,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,1,Thursday,15.25,19
143.0,60.0,ckn_pesto_l,1.0,2015-01-01,20:05:16,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015,1,1,Thursday,20.75,20
144.0,60.0,four_cheese_m,1.0,2015-01-01,20:05:16,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,1,1,Thursday,14.75,20
145.0,61.0,bbq_ckn_m,1.0,2015-01-01,20:08:43,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,1,Thursday,16.75,20
146.0,61.0,ital_supr_l,1.0,2015-01-01,20:08:43,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,1,1,Thursday,20.75,20
147.0,62.0,bbq_ckn_m,1.0,2015-01-01,20:50:16,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,1,Thursday,16.75,20
148.0,62.0,spinach_supr_m,1.0,2015-01-01,20:50:16,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,1,1,Thursday,16.5,20
149.0,63.0,pep_msh_pep_m,1.0,2015-01-01,20:51:42,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,1,Thursday,14.5,20
150.0,64.0,big_meat_s,1.0,2015-01-01,20:52:08,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,1,1,Thursday,12.0,20
151.0,65.0,pep_msh_pep_s,1.0,2015-01-01,21:16:00,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,1,Thursday,11.0,21
152.0,65.0,sicilian_s,1.0,2015-01-01,21:16:00,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,1,1,Thursday,12.25,21
153.0,65.0,spicy_ital_s,1.0,2015-01-01,21:16:00,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,1,Thursday,12.5,21
154.0,65.0,spinach_supr_m,1.0,2015-01-01,21:16:00,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,1,1,Thursday,16.5,21
155.0,66.0,classic_dlx_m,1.0,2015-01-01,21:47:55,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,1,Thursday,16.0,21
156.0,66.0,ital_cpcllo_m,1.0,2015-01-01,21:47:55,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,1,1,Thursday,16.0,21
157.0,67.0,southw_ckn_l,1.0,2015-01-01,22:03:40,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,1,Thursday,20.75,22
158.0,68.0,classic_dlx_m,1.0,2015-01-01,22:07:32,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,1,Thursday,16.0,22
159.0,68.0,ital_supr_l,1.0,2015-01-01,22:07:32,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,1,1,Thursday,20.75,22
160.0,68.0,ital_supr_m,1.0,2015-01-01,22:07:32,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,1,1,Thursday,16.5,22
161.0,69.0,bbq_ckn_l,1.0,2015-01-01,22:12:13,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,1,Thursday,20.75,22
162.0,70.0,ital_veggie_s,1.0,2015-02-01,11:38:51,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,2,1,Sunday,12.75,11
163.0,70.0,soppressata_l,1.0,2015-02-01,11:38:51,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015,2,1,Sunday,20.75,11
164.0,71.0,thai_ckn_l,1.0,2015-02-01,11:40:50,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,20.75,11
165.0,72.0,spinach_fet_l,1.0,2015-02-01,11:57:25,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,2,1,Sunday,20.25,11
166.0,73.0,thai_ckn_s,1.0,2015-02-01,11:58:56,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,12.75,11
167.0,74.0,five_cheese_l,1.0,2015-02-01,12:01:12,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,2,1,Sunday,18.5,12
168.0,74.0,mexicana_l,1.0,2015-02-01,12:01:12,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,2,1,Sunday,20.25,12
169.0,74.0,spin_pesto_s,1.0,2015-02-01,12:01:12,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015,2,1,Sunday,12.5,12
170.0,74.0,spinach_supr_l,1.0,2015-02-01,12:01:12,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,2,1,Sunday,20.75,12
171.0,75.0,ital_supr_s,1.0,2015-02-01,12:10:15,12.5,12.5,S,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,2,1,Sunday,12.5,12
172.0,75.0,mediterraneo_l,1.0,2015-02-01,12:10:15,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015,2,1,Sunday,20.25,12
173.0,75.0,napolitana_l,1.0,2015-02-01,12:10:15,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,2,1,Sunday,20.5,12
174.0,76.0,big_meat_s,1.0,2015-02-01,12:21:17,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,2,1,Sunday,12.0,12
175.0,76.0,hawaiian_l,1.0,2015-02-01,12:21:17,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,2,1,Sunday,16.5,12
176.0,76.0,ital_veggie_l,1.0,2015-02-01,12:21:17,21.0,21.0,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,2,1,Sunday,21.0,12
177.0,76.0,spicy_ital_l,1.0,2015-02-01,12:21:17,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,2,1,Sunday,20.75,12
178.0,77.0,bbq_ckn_m,1.0,2015-02-01,12:22:46,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,2,1,Sunday,16.75,12
179.0,77.0,hawaiian_m,1.0,2015-02-01,12:22:46,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,2,1,Sunday,13.25,12
180.0,78.0,big_meat_s,1.0,2015-02-01,12:28:14,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,2,1,Sunday,12.0,12
181.0,78.0,classic_dlx_s,1.0,2015-02-01,12:28:14,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,2,1,Sunday,12.0,12
182.0,78.0,four_cheese_l,1.0,2015-02-01,12:28:14,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,2,1,Sunday,17.95,12
183.0,78.0,ital_cpcllo_m,1.0,2015-02-01,12:28:14,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,2,1,Sunday,16.0,12
184.0,78.0,spicy_ital_l,3.0,2015-02-01,12:28:14,20.75,62.25,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,2,1,Sunday,62.25,12
185.0,78.0,thai_ckn_s,1.0,2015-02-01,12:28:14,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,12.75,12
186.0,79.0,ital_cpcllo_l,1.0,2015-02-01,12:29:11,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,2,1,Sunday,20.5,12
187.0,79.0,pep_msh_pep_s,1.0,2015-02-01,12:29:11,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,2,1,Sunday,11.0,12
188.0,79.0,thai_ckn_l,1.0,2015-02-01,12:29:11,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,20.75,12
189.0,80.0,pepperoni_s,1.0,2015-02-01,12:35:38,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,2,1,Sunday,9.75,12
190.0,80.0,thai_ckn_m,1.0,2015-02-01,12:35:38,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,16.75,12
191.0,81.0,thai_ckn_l,1.0,2015-02-01,12:40:01,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,20.75,12
192.0,82.0,big_meat_s,1.0,2015-02-01,12:45:51,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,2,1,Sunday,12.0,12
193.0,82.0,cali_ckn_m,1.0,2015-02-01,12:45:51,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,2,1,Sunday,16.75,12
194.0,82.0,spicy_ital_l,1.0,2015-02-01,12:45:51,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,2,1,Sunday,20.75,12
195.0,82.0,veggie_veg_m,1.0,2015-02-01,12:45:51,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,2,1,Sunday,16.0,12
196.0,83.0,southw_ckn_s,1.0,2015-02-01,12:53:27,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,2,1,Sunday,12.75,12
197.0,84.0,pepperoni_l,1.0,2015-02-01,13:13:41,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,2,1,Sunday,15.25,13
198.0,85.0,classic_dlx_m,1.0,2015-02-01,13:34:49,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,2,1,Sunday,16.0,13
199.0,85.0,classic_dlx_s,1.0,2015-02-01,13:34:49,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,2,1,Sunday,12.0,13
200.0,85.0,ital_supr_l,1.0,2015-02-01,13:34:49,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,2,1,Sunday,20.75,13
201.0,85.0,the_greek_m,1.0,2015-02-01,13:34:49,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,2,1,Sunday,16.0,13
202.0,86.0,hawaiian_l,1.0,2015-02-01,13:40:31,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,2,1,Sunday,16.5,13
203.0,87.0,ital_cpcllo_m,1.0,2015-02-01,14:01:02,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,2,1,Sunday,16.0,14
204.0,87.0,mexicana_m,1.0,2015-02-01,14:01:02,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,2,1,Sunday,16.0,14
205.0,87.0,spinach_supr_l,1.0,2015-02-01,14:01:02,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,2,1,Sunday,20.75,14
206.0,87.0,spinach_supr_s,1.0,2015-02-01,14:01:02,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,2,1,Sunday,12.5,14
207.0,88.0,five_cheese_l,1.0,2015-02-01,14:10:08,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,2,1,Sunday,18.5,14
208.0,89.0,soppressata_l,1.0,2015-02-01,14:30:19,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015,2,1,Sunday,20.75,14
209.0,89.0,thai_ckn_l,1.0,2015-02-01,14:30:19,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,20.75,14
210.0,90.0,sicilian_l,1.0,2015-02-01,15:08:48,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,2,1,Sunday,20.25,15
211.0,90.0,thai_ckn_s,1.0,2015-02-01,15:08:48,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,2,1,Sunday,12.75,15
212.0,91.0,bbq_ckn_l,2.0,2015-02-01,15:14:43,20.75,41.5,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,2,1,Sunday,41.5,15
213.0,91.0,ckn_pesto_s,1.0,2015-02-01,15:14:43,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015,2,1,Sunday,12.75,15
214.0,91.0,pepperoni_s,1.0,2015-02-01,15:14:43,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,2,1,Sunday,9.75,15
215.0,92.0,bbq_ckn_m,1.0,2015-02-01,15:17:02,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,2,1,Sunday,16.75,15
216.0,92.0,ital_supr_l,1.0,2015-02-01,15:17:02,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,2,1,Sunday,20.75,15
217.0,92.0,ital_supr_m,1.0,2015-02-01,15:17:02,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,2,1,Sunday,16.5,15
218.0,92.0,ital_veggie_s,1.0,2015-02-01,15:17:02,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,2,1,Sunday,12.75,15
219.0,92.0,pepperoni_m,1.0,2015-02-01,15:17:02,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,2,1,Sunday,12.5,15
220.0,92.0,peppr_salami_m,1.0,2015-02-01,15:17:02,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,2,1,Sunday,16.5,15
221.0,92.0,spinach_fet_s,1.0,2015-02-01,15:17:02,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,2,1,Sunday,12.0,15
222.0,92.0,spinach_supr_s,1.0,2015-02-01,15:17:02,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,2,1,Sunday,12.5,15
223.0,92.0,the_greek_m,2.0,2015-02-01,15:17:02,16.0,32.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,2,1,Sunday,32.0,15
224.0,93.0,sicilian_m,1.0,2015-02-01,15:29:31,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,2,1,Sunday,16.25,15
225.0,94.0,ital_cpcllo_m,1.0,2015-02-01,16:17:16,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,2,1,Sunday,16.0,16
226.0,94.0,southw_ckn_s,1.0,2015-02-01,16:17:16,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,2,1,Sunday,12.75,16
227.0,95.0,napolitana_s,1.0,2015-02-01,16:18:04,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,2,1,Sunday,12.0,16
